relevance,company_id
79.3217350379438,16b38072-608e-4ce6-93a1-82d5a995e120
77.69133050661429,320d3be9-0c27-4bfc-b4ba-7cedf3bac7b7
79.4393398518888,d5abd2fe-b7ab-45f7-be8b-21ca27a1b90d
77.26687590546166,78c070e8-3ce8-421a-8126-2eddb1f1bc5b
79.0050774764027,a71388dd-6c72-48f0-bd85-d3fb5daf18db
78.00079911625245,c8ec148f-8e36-476e-a396-8ab20e018a4f
78.56449258822786,0bce757e-4d66-4d30-919e-8a6f215acd5a
78.89361839915506,53fd1aca-2fc5-4fc3-adf1-c7cb60f235aa
79.3724347815308,47f2f101-a1ae-4a26-b1d6-5103b7c56eb9
77.17437145048973,1743f519-4a00-49d3-94ec-7f7e0bfab950
78.37154501353716,67e995a1-8cb5-42c6-98b1-5a5dbce81d10
77.49379943163736,7da6c961-4ee5-49c2-adb2-1e8f804680a8
77.20195869453131,bc81549b-3fb6-443d-8446-cebccf7ada3b
76.90058869223027,89aa59f7-c95d-4f46-b1f0-4870d108ec19
78.79967436680339,9ef5710f-f267-433e-b105-569dad9261b6
78.50941867481696,4102eff8-523f-49ba-8f7a-458b8bff4e5a
78.76208938551954,264e77ba-1390-478d-b2a4-2cf4d12845fc
78.88402860506491,bbf33c96-701d-4f56-ac30-054ee9e8d972
76.82163944755978,8052eb40-f0f9-40e5-b102-2b4f3c753b3c
78.91385797901488,6fa80462-4efe-494c-979a-2e3dd5af5505
78.9402195378596,19cfdc3e-7eb6-414b-a584-88a9ae697fad
77.59200754155972,32f42f92-3609-400a-a435-1843a9af3df0
78.55832854122768,ca4b834e-0f64-4235-8430-cfb837519f49
78.37359999696447,4cbacf79-e3cf-46fc-ac93-edac2e99066f
76.9414775189603,ed02a810-6897-4630-9683-a46ebb93d500
77.73759548265218,9fc8c5ec-b4a7-4ff5-a912-60985fe9314c
76.03715819433936,a4d47add-bff3-4365-a269-6d86aef04bc2
76.81979191743737,2c355ec4-4f6b-40dc-8a0e-144390c3521d
77.31326728596713,ac6a69e3-cf3a-4e3e-9078-d25047afd23f
78.03847796541673,365308a8-127f-4014-83fa-7006db00c039
77.1106830457507,e0972492-c990-4509-af95-f592cff44691
76.07862251832435,296578f5-8177-4200-96c4-7d7a785f5fad
76.32138987245321,7e4b723d-f541-4df4-a0e5-6ec5b521ecbb
78.39193826602079,269644a7-b695-4f7c-8c9c-9b2514c1a0b8
77.48460915114833,6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562
78.11313704002185,c8604ddb-a0d7-4a42-a4ec-3b5c84aee259
77.9525056570333,e3fb5c1b-995f-4a07-af88-6622510590e8
76.61913755708022,e9731b48-de7f-42f4-91e2-f3fe834f7c3b
77.78502012346539,ef8cd001-0d61-445c-81b0-50b2765d2a8d
73.63036051410118,d9772d78-bd89-4986-9bf8-75e29dda80d9
78.18530803646098,1e4804f8-5190-41c4-8058-a9524bb4020e
78.128986773038,4d6f8735-5378-4bd4-aa4b-974fe30249de
75.05289117834327,d0aac26f-826f-455c-9537-2c870bfc2f87
73.2643122777105,4219ed7a-340e-47b3-a4f0-0048115adcce
75.02582076801511,633d1641-15b9-4e52-be79-93bfb6ca2a60
77.69133050661429,8cf70861-e671-4a5e-a3a6-6a5771cf0a78
77.47406086233926,4a4c2c81-07f9-48da-a342-ef4be4a07d35
76.3514871472406,c6ea7acd-7c1a-4feb-83f6-6a15c82b3326
77.40227818583084,4e20450d-4c5d-4bd4-80d2-32c965386ff6
78.03847796541673,93c40ef2-9897-4d45-a059-ee5f61e34961
77.45742828471325,7c338b25-8702-41bb-a2df-68a87c51ff11
78.89749184296646,1ba19fef-669c-426f-89ab-4ce1e0e6e867
79.1332759746804,ff093900-fa5e-47e8-9b72-36e495585eab
75.5295813394909,99c32d58-8d11-4759-baea-8b1862e37ac2
74.24997727902054,9af683ab-c344-4303-87eb-ecc1620db3b9
77.38131466208218,5dd5c3ce-b357-4536-a906-1ed0e7b2bbb9
75.78450881515208,f8a2dd2a-cfca-4756-837a-6f1a41816327
74.79403651061669,e102ac4a-31b5-4cb4-9212-c46b5abfa6a5
74.31069373963452,7fe979db-c7c7-4491-ac3a-f8881eb8f6dd
77.26687590546166,bf0147dd-7caa-48e3-9a29-47f45057ff55
73.39168520332527,9780c760-eb5e-4fbd-b022-ef7d725033ee
72.88662802343536,df379980-20cf-4ff6-9ffe-285580e923d7
73.97800924876543,f628646d-6904-4409-998c-175e5c228d75
74.62449385655935,867da02a-1966-44fa-90d8-413802175247
72.37447470074578,a774b649-fb03-4888-9d3a-6356478e17fc
73.1566636343463,0160568c-aa3c-49af-98ff-da122d2e56f3
77.68766699015708,cb53aa94-a47b-492a-98e3-d28cb5c68215
78.80258295661834,56d6a748-5d98-430e-a5a1-cd1bccf6dbc9
78.02255158419534,ea2ad9bf-4d2b-4590-9957-ad1c2ed16cea
76.77882146270503,31f88f34-d1e6-4fe5-9bbb-579fc44f900f
77.93202701713727,89a0d3c3-fa65-4d11-9379-11f4b477a999
76.03829884277604,9741d870-f775-4144-9353-e26822fb5a57
79.1985942353415,d340fa84-ed68-4a4f-8982-96c30c46075c
79.48874957598684,03ef0e0a-644a-4161-9030-f38a840c2679
78.41962256653927,ae62901d-1c8e-4bf3-859c-39a9df6d92ec
78.1168921810174,2fd15e18-1b2b-4650-a5d8-89bc10be9d50
79.34290141174002,bf1400f6-ffcc-4d49-a133-a2c0c95a68fe
76.82013053325122,9764f7d5-4199-4d55-bee8-f04117914825
78.2159150173515,b3577a39-8dfb-48a9-b49e-657abadfbb13
77.42047954415186,0af7c199-6ced-4861-9606-fc67265a33f6
78.66349471327445,f1df297d-eda1-4afc-9058-b7bbc78585e5
78.2500421103781,ca036223-3068-4cd4-a839-d92e3a4bc472
78.40668902838381,aeff9602-e29e-4a95-b240-5c12f12ef807
78.3696046637516,3da23ea0-4997-4c21-88f6-8cee4d17e40a
78.15678416358222,8cb0e285-59aa-4fa0-8b1d-51386fbe0e5a
78.86319671567496,73711982-0caa-4544-af1a-a8ab6a91787d
77.19694028702334,ed8f5d28-df99-4455-9659-3dc3c633bfde
74.99126865726383,9f10e119-9d37-4ee2-80b9-1ccc70bbdc4d
74.4574056353668,608da8eb-b8e4-4784-bb40-396280742f68
77.7907753307576,733ef438-99f2-4253-8617-cc871c341079
78.00589803270958,c7c64c84-fec1-4e19-b3ac-9296384dce72
77.45800867245526,c851f4e2-dfe8-4b9b-9e00-9a9ad9e1301f
78.3630734206698,7e9f38b7-bdf5-440f-afdd-0b3a089c808d
79.60391846579803,1c47359c-3f1b-49e5-8a1a-2cb87875678f
78.10205111039791,6808e82e-d2dc-4895-808c-3bb65fe609b7
79.67572170639552,f2944bcc-bd7f-4fc5-b2cf-f9414df32d71
78.35828594972523,dff932db-7a83-4abb-a63e-1d3a5dfc313b
78.16970532853996,ffd8b12e-4091-40a1-a55f-e3ee4b5133d3
75.2011421868869,95ede799-a2a8-4776-a693-1fe9cf813bac
79.90003703324255,c95e9324-0be4-417f-aac9-9bcde022b21e
78.01119017872026,b8d897bd-56dc-45ae-b950-64ae01e48590
79.32348208470394,c0b89cc8-e65c-4673-bc33-e779f1728d4e
78.63656741070079,cbd61e86-abb0-4ff5-a59c-30c9f82bf926
79.61413016630169,bd3333d2-987f-487a-9772-11397d3572ee
79.34290141174002,7c22e8da-0c18-4e64-a512-041ee37fc82a
75.69601494850164,18c6f970-e740-4e41-a975-a21db201a601
78.47475153639928,68054353-8a07-4927-9c66-04664d4cf84e
78.94143058140784,6e0642b8-24bd-455b-a1c2-1dfa0e97c421
76.90304155159033,15d8c418-0288-494d-9232-df4777cfad01
76.75491704918028,fc37a753-b77c-45f1-affd-1335439712be
77.6066262775742,32246119-daa1-472b-a7cc-a5093a38da3f
78.60901370098105,de21f189-5b37-42cc-8151-7d4c3838b49d
76.66681447046888,57b785d8-2ab1-4586-a70d-def8ffe44458
76.55195508004788,73542d90-52c4-4c5a-88ca-786c4df03376
74.73607796475966,6880c444-0e36-4283-8f3a-b8b8c45f7c2a
77.93393767030256,405c7027-c37b-48c9-ab33-76b3eaffe5d4
78.64828086109945,be1993af-b4bb-4724-a10c-c8cb3fb4321c
74.26562596533319,91cfd967-30e9-4ce5-aa9a-ab3ad17eb62e
76.85014406006604,6c91cbd6-7442-466c-8088-9cf48094f1ca
78.3630734206698,6f1edb05-6e78-4758-a21a-0337784928ad
80.08060652975094,f762af7d-90bb-46b0-ae10-2b678f87a86f
77.38896582874052,6dbca92e-8b9e-47a8-87ee-cb93e3ba38c7
74.29477128318885,593273b6-70c7-4665-be16-2be15a7646a0
74.99126865726383,aae7eca1-78f0-41bd-81d2-8124e7cf0232
78.94621169798745,dd17e619-78c6-4012-b2c1-eff80e2ef998
76.79904232083655,3589311c-7223-470f-954c-afd37f804028
77.59118210098997,74f385eb-d2f5-4407-8ca1-b3b2bbca8d66
77.81378849756268,c58c6307-994d-44e4-9517-0ab761d0a424
75.22321760408443,d1983b24-6f31-4cab-8a6e-8f2961655d77
76.7171859173576,20ea7301-6ac9-4a66-84cb-89868ad50590
78.44048934337319,ac11d186-c540-41dd-8754-edc818527360
79.65965878496301,924783dc-87f6-4be5-8b18-d784ff0582e3
74.85172889427575,99afc0fc-d83d-4212-a1ec-a7729c9dde61
76.98656046368694,6a4648e7-1fb3-4a81-8730-91d791cce7f6
79.14796591376557,0812038e-b0de-4097-b861-3bf029efd416
78.70431782411924,0f056241-99bb-4ea6-bfbb-d074c3d30d4c
76.84041316546248,1491443f-34f8-4191-a7d7-f8db4c3932cf
76.16956945877507,8d90607f-74c9-4a9b-91af-ec2071d17566
78.26238438518854,02082a6c-8771-4e39-b211-96c3e7f8e7aa
77.47274257075641,5bc8800c-1288-4d62-939a-1d27424bb03a
77.89479216381169,c3edffb0-fd2f-4ebf-b456-0369c7c042f2
77.69046595076553,c520bbc2-41e4-4e0f-bbd6-77744ea508fb
77.80285041177557,535e4824-812b-4086-8600-e586a8a7718e
78.04145919760873,4951d0d9-8e85-413c-8788-4af5b5f1226e
76.75811787781058,a28906d0-c2b1-4b27-a708-0109d4a7e9cb
78.49515626097171,37311120-95ba-490e-8718-6fc395d8fa83
76.7171859173576,9228fa3a-df9f-4e18-b3e0-e245e0d00678
78.59978612269047,83c235b7-e3c9-4d63-b7fe-d5a78a9dbbb0
77.56052620098879,a30c66d0-b497-4916-828c-6a458bb5ae64
76.69415873943586,d4b1a756-4819-4370-a628-4857e8fe3026
79.78573071722191,00be2d24-1266-4f3d-b898-6b7138ceb1fa
76.22981262338338,3291b02d-c562-4e76-8c30-e80b5fcd65ec
79.580998546516,c64e5034-b6b8-44d1-a15d-8cf0ba7cfcae
78.39003547689806,eecfd82f-20bd-4c3b-94c9-91c4e66f26c3
79.41092004666218,ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c
79.15137900360483,b8bd0d27-0563-480f-9a75-7635209ff627
77.74025214834079,82447ced-4cdb-44ea-8016-fd2fd32beb12
78.86319671567496,76ee8466-e12b-40ea-aae2-7432d0ee9cb0
76.73798538074786,fcec2f41-aab2-4f4e-9026-309faed5f51d
77.48885604734816,a7b07b0a-9e7f-4c90-8912-70eef9641ebd
76.93173399970074,dc4affae-55b9-4e8d-bff3-83fbb8a22bb9
77.45800867245526,a6b6c4c2-6b6c-42e0-9cf0-0d43cebeb319
77.51778440192824,fc6582cf-141d-485d-8efd-2c5b69e5a71c
78.2500421103781,87b11f2b-4917-4e9a-b5e6-dec9be889a79
76.61040905497165,99020770-e710-4283-b14a-cd5251d1094a
74.27377537185178,73c015eb-8500-464e-a497-4a7b2e786852
76.79904232083655,18654ab8-56f2-4b66-9689-886855e99c4f
78.29422421096277,0472586e-2e3a-4837-8d7a-cd1117960cbb
73.93693086698427,71eceb3c-017e-4fcd-bd26-26a586b1b1f7
76.61040905497165,a935d6ba-432c-4402-ba10-0a309119b00b
77.19903478748499,b7cde2ca-9d39-4e3d-af38-91c5dcfd4ed4
78.42648987049853,e4de44c8-dcac-4604-886a-780595a559e0
74.99126865726383,882af28e-8f24-441b-a9f4-71e27aa73003
74.06355909305792,4ab556b9-da1c-46de-8169-5433bdd03046
77.51778440192824,b24211e9-5d73-400b-8360-4c5927720ae3
75.51048799973077,b2f6bef9-75c4-47ae-9206-9666f54af509
74.27244930076941,6133bdd8-52fc-4a16-90e9-9d6a80666795
77.25347857891697,0fafeaaa-ef48-4d99-8455-7ce3bdfbf929
76.23421473608848,6c08c112-d9f6-4647-af52-5fe86fc93088
75.62380821327625,55128630-cc3f-42d7-b37a-49d750610a26
77.74025214834079,189d3486-50ef-43a2-82d3-b6272fbb2945
77.76899111773719,e8f0471c-3e7c-431d-8063-ad838ab151e4
77.5450974565306,dc853e8f-a0b8-4bf5-bed1-a9cf281b76c5
79.15349508997453,9facb0dd-ed48-4972-84b2-be762fa27956
76.63893391788588,a5b54099-1df5-4a7f-929a-cb9e2804874a
79.22703777460922,4917a5a1-788b-4d4f-8546-645bd454c1d5
77.66309817703224,8918e718-42be-4b54-8d54-374c2a313b82
74.99675902032874,c1813537-2aa1-44dc-a8ec-3d2511eaf28e
77.61829459271274,82492e2d-751c-427d-8b0f-563fd0101c0e
78.64237485428951,3dea0167-384c-4e34-88de-c237f9dc60f3
76.90304155159033,06eb5e71-2167-4fd2-8c68-7567ddc74d57
78.34004914531114,44ea4d41-99ea-4dfb-89ac-c9e491649177
76.29940852026681,fce02d6f-275d-4965-a663-4de16ca12e2f
75.16662014907578,22d458b3-69bd-4511-9d06-e8a5f7492e4a
76.95802967272292,bd29c2b1-06c5-460d-b24f-eb938a2e60fa
74.43023038932218,c5f92d19-d241-408b-a2fc-2958b5d32051
78.58122026268579,3fbbedaa-08fc-436f-a227-dd765e6432eb
78.81108312511293,9fcbe455-89ff-4f45-b46f-9a775496c381
76.87130709090846,f63b701f-0670-4aa0-adda-f0a10f9b10b4
79.04365631792805,65dac09a-f7b1-4713-b5ac-de573c959f24
77.39410712994834,e39457a6-c21c-4b8c-98c2-a619bfee80ce
76.20353843104344,6054dccb-6141-4b71-82e1-2e650f2fb648
77.10331740679844,87cc706d-4531-4143-935e-34c08acc74a2
78.59197909348381,c0a32c93-f140-4635-9970-c2ec203e6056
78.78049848951702,338ed983-8d73-4b08-8326-e2c13660f98e
78.3701151035602,7e56e1d5-fa42-44c4-926a-ebad12abb830
77.37489336404606,8f37f906-e6fc-4180-b4ab-c7a2731658c6
76.58946962281647,72ba7622-77aa-420e-8583-46d4b48d8194
75.1195234993351,59516e3f-2ddc-4486-9351-760e24b420da
77.03532017979646,d67d03cd-7666-4fde-a1dd-325595bf908b
78.53001618550095,dea5ec00-5f99-49ae-9713-927af604ea2f
77.87151258087549,3f29b791-0056-4fd2-ac6d-aebb9295ffa6
79.34290141174002,cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb
79.50540636985257,20af1612-3dda-4569-ac23-6081b415f189
77.63300418768908,ce01c7c2-a8f3-442b-9fae-25dcb7dff2bc
79.01591523592276,db46b09b-1235-4d2b-8328-158ef91d6797
77.68766699015708,197c06e0-96f3-4d5e-8c33-b7a3b6de3551
79.34972568967346,d4217cb0-4b26-43bc-bd5f-eff094d05352
77.89142954581304,9e0d030b-d7f3-4162-965d-9a46ef63c786
76.72180141041076,11536bef-d5ae-4c6d-8ee2-8124795e1f6d
78.70431782411924,a790b401-5453-4d96-ab3f-6a3dbe2b951c
77.32184421865561,ccebdfa0-0637-454d-a0c6-2d3a22a9d06e
79.04365631792805,a70b8e0f-ba95-4175-b3a4-d54f352a2be2
76.88765059504313,9cab8081-6bbc-42ba-85a0-d63d1fca10dc
77.61482110537693,82009942-8768-460c-b001-5f3085a1d9e6
79.20512041651213,15ada0e4-fd22-4523-96a9-548e33656ad5
76.8546535394227,c609d811-405b-4fee-bcc3-34d06666ec20
78.65753304936369,eda8a4e3-1b27-4314-bfd4-aceb28e9e351
76.61040905497165,68456f96-44b4-47ca-87d9-7eceb65e9080
77.85863502820563,2a5453a1-11d2-441d-b366-d6ea3f92f50c
78.27473733157919,f4747f88-98f1-4513-ad56-39e3150d0a7b
78.2500421103781,815c5bb8-800e-4886-8c19-8e65e04bb723
77.88218775637787,d8835ed3-a0d6-4314-98eb-d6bb954cdcbe
78.39003547689806,ca4fb591-7f68-4410-93e2-a59bfffb21cf
79.11401218930182,8f77cfcd-47ad-447e-88f8-7df38d1a5743
78.46826238294332,634d556c-0494-4e43-ae66-4357b3032fd6
77.5822611379396,7a1fcc77-a696-4db0-9e31-831cbd6c0733
76.54074542705176,20f8b23a-29ff-460f-9b9f-70fd76aa84a6
77.85020762030514,3035e3c3-a997-4413-941c-efffacf114a3
78.21304775967532,e9f0e7be-e7ca-4795-8196-112bda19205c
79.90289386666664,eac2de91-1c93-451e-9334-7ab43878c9a1
80.09563991725679,1a87fafe-c17d-4298-94db-510ddf0d1900
78.37318959664692,49a99cc1-b365-48ce-ba25-c4faf63e6167
79.58561284915046,fa303ad1-957c-4dcc-a331-8589634ba303
77.96860875544286,a312bc72-da0a-4cf1-9a3f-0b41c270e543
76.69415873943586,6652b358-a397-42bf-95fa-37519be2130b
74.99679970053452,77ad6b8f-046b-47c2-8cfc-a93444a80685
77.65125057063551,ed8bfde6-49b7-4d72-80e8-2d55078c4b5b
75.16824071795908,e2ba4866-9b79-462e-a8e1-ae2d0186ccc8
79.76774326175838,79e133ae-bb7b-46c3-948d-34401427c971
77.99218642205597,ed892805-237d-43b0-8807-afea658fdd7a
78.29350421491694,586d7157-163b-4086-917c-1ddafd8b527b
75.87889838128662,c8af1bc2-a36f-4d39-ae64-0b2f0d57ab81
77.206345917197,04842973-c66c-4065-9582-215f344d4caa
79.68280426614561,045069bb-bcaf-4fac-bb6f-7d1cd76b775f
75.4369702724627,e41330f5-ddeb-4527-90f1-1fb9f61bdb46
76.61040905497165,72bde1c5-402c-4e92-84b7-f76588efe268
77.61208024158242,a759d99f-1f05-4ed1-bc40-e40cc884641e
79.03577804924491,178aef75-b744-44a7-9636-846034edd2d0
78.6484955038708,67e8c2e9-8d01-4ef7-a69c-826cb132be6b
78.57109367458007,1abe113d-2443-4b37-bf98-a5da0c833ca3
79.42802592752213,5edd400a-3440-42d1-8fc1-08416766d357
78.88750008812531,c191969e-5b09-4991-bd93-a63819b44a2f
75.4369702724627,ad5b8e48-820f-4043-b197-cb9ccda227e5
76.29940852026681,396f4f05-27f6-46a4-a084-29fb1e811385
79.68812482320104,36bf5d74-c936-4fc6-a180-a4854b9e1b14
78.78507216067736,5e110f44-6c31-4549-a8a9-fb51d70ff6ca
78.89112054843653,e34bb364-fd68-431e-be0c-ef52a3220db9
79.10188036230556,2ff5ad4f-c219-425e-bbbf-120a9c86037f
73.51845395035056,52514750-8467-42b9-b4e7-45fba4e03aae
75.29505723718148,a272e0a2-fa9d-49cb-893f-dc764de1ca83
79.69351503200437,4c717362-3039-4c78-9a0b-de90d5d5478d
77.618444126476,7d05e165-f4c1-4e30-a7ef-b6e98a1f5a6e
78.46826238294332,35b9fcab-9d7d-4f41-ba0a-9a07dc868327
78.33688976345195,fd7a49a1-3354-47b8-bfcf-428ce605b034
79.24762400840089,4390932c-ce7b-4dc8-8001-4d1e3f96e109
77.32002037333156,940ad9bd-e1f3-4fd6-b219-c97e535601e5
80.43544940126455,a1f2e717-15cf-4781-9cc5-c19ca4ba4cf7
74.99126865726383,ff411138-c0f0-442c-a5ff-bef46022826d
74.94717291756986,177414df-000a-4f9f-a908-1720772c6d36
78.38721467831209,a9ef87c0-d706-4d52-908d-3c18e03a8eee
77.07677245699713,48d6c9e1-3a08-4590-b795-78da431708a4
77.7978287900846,2f179655-fbdd-43b6-b8d8-e412c2ced8b1
77.58988598887127,d0c7737d-8701-476c-97f7-b0de29d8bc14
76.80379342376855,9bbb0043-3f3d-4023-8be0-30ae5dfd44a1
76.68847761529445,4e53dede-6793-4321-b953-8e49b27e78ac
77.7470331927425,11dfbf01-5315-4487-bc13-2182759dd489
75.97896830649013,4bbc5f04-9670-45e2-82c2-eeb3f06d2bc7
77.55580459876813,3ef5be3c-60b0-482e-a1da-a95d6fb09d36
76.14754687755219,c90c2260-2797-4f26-9324-d743b710f8e5
78.579888772901,b285ffa7-7be3-4834-ad25-1fc3f001cdb1
76.59992513350639,826b0d81-0074-4731-86ae-b749c5a42534
78.24367809369937,8b0f2eb6-dcd8-44ae-90b9-7d55e0aee8cd
76.85751022869103,475c4235-6db9-498d-afd9-1596574c79f2
74.79850412835472,4211d9d6-bee0-47fd-85a1-fbf9d78fa981
77.37591226271675,05787efb-5558-4560-8c37-a37d2612488b
75.5295813394909,29954dc9-f489-4f42-9b21-8c99b765cce1
76.31439256168437,a481a14c-760d-4f3d-ab70-bc1e4368d830
79.0050774764027,7c053d5d-dc0a-415b-bbb5-e1a08b0cc155
77.71443297843977,3b2fbc33-4ec1-4bd8-b5db-76ab5d4d08f2
78.43284258329969,39cb2258-694f-4610-83d0-591bea34b790
76.86556505047407,b6071050-9984-474d-829a-c6e9031ea40d
78.29350421491694,bd0bddfa-ef2c-4d38-b4de-a02f5b8907b9
78.94548149413085,827c2863-2db6-43f6-90cb-3c11ac73ac16
81.61073010262223,f48fa2cd-7c61-4080-88f5-d7ca11c0063c
78.80258295661834,146111bc-006e-415a-ac7c-1507c0f5befc
79.41438572977434,c02f4d8a-4c0d-416d-878e-d73c00e45c1f
77.15403413814029,05b67c17-6321-43a1-b51c-24300e5c4da0
74.99126865726383,76a32923-1907-4501-858a-068be117ca7e
78.9582429485434,b92d2b61-aa11-4287-81cd-af9a157063b2
78.2500421103781,78a63f0b-be52-4095-b7da-ef8588250f1f
76.54074542705176,cdbcb9fa-b0dc-4d0d-8891-105cec404f16
77.53775621681022,66c8c015-07f3-4b40-807d-267d45f3cef4
78.16284811122291,9bd405e0-8999-4908-852e-d17abf2838a2
72.69328907806123,453005d6-c8c9-4dc6-bed6-dc46c2b79f09
77.47665938029301,b58adca1-9058-4d25-95d6-ba86d1b22567
73.96740404654443,230ca0a0-05c0-48b0-abfa-def02d4fdde4
77.47665938029301,c6c2a814-3911-4864-9af8-2945022315b2
79.69098775914145,b9902f56-f304-455f-a6d6-22cc9c9de8c9
78.39003547689806,13f319d5-9cc4-4d93-a27e-3973c3e18f59
78.15841807922668,69af2fe5-759b-4a09-b826-e1762ab7479a
76.52489144301931,dfce11cf-9c37-4901-a2dc-696ac3aaa406
76.61040905497165,c4099915-f83a-4270-964c-eb07507a0bb1
78.94621169798745,5046122b-a6c1-48d1-8ae1-c2448ab1d40e
78.7123289109534,ab4763b9-0d5b-4b67-8693-186e4b7a9008
74.83137293673025,ff1d8ea0-fdf2-4239-a0d0-7b1a8cf38f6b
78.70431782411924,b488e50d-89d8-4f59-8495-2b23c845bcbd
75.19406591573195,751c48c5-0332-4525-b3d9-45886a8b7b6f
77.28806877199968,6a46b3be-8732-446a-b351-206c557e6f91
77.00330543992061,e91673fb-e8c2-451f-be82-c4c5bb08d7e6
79.35327159207662,ad36b133-8fd5-4715-9396-4c65ff38ab71
80.20538018210245,706d84ce-0441-43ab-b150-8d2a4ae0cda6
78.43733901260086,8c692124-77e2-46ec-a72c-5e6824119bb0
78.31819039667936,a474272a-1dcd-403f-ab7f-fd29ab8a2d53
76.91478926229605,d48939bc-947b-4461-b8fd-1b000ebf32c4
77.47924748738221,8fccac92-c7f0-44d1-9028-cd99582db5c9
76.83413787234088,2586a11b-99e1-46fb-ad97-4229cf49db85
78.75924700702434,71166c65-4395-4b88-b42e-4501c6d4b79d
78.73934712991743,c03f9542-6397-4f00-b205-4c799896d99e
77.19897929312,a689af3e-effa-4893-bdfa-a6cc48436aef
78.96615933161827,dec002c7-311b-451c-ba12-048ef25b644d
80.47702079099301,48e71de7-8430-4757-80b8-b5dc97857483
78.46561540266688,976cae7e-dffd-4bce-b93e-f116091b6b99
77.31933213767873,ca364b2b-63d3-4f1b-8d88-1ae7bab380a4
78.74023004039505,941635b2-a372-4358-89b4-6700e75c8443
73.39592352979776,edae4122-46a1-49b4-b1e8-743943359e73
78.70431782411924,c59f65b9-7a7e-43f7-9436-09cbaf4fc296
77.35278646484211,3c7ee40d-5cae-407e-bc1d-5262cef197f9
76.22723120921474,0efb258e-b553-45b1-b609-e647d026b855
76.64556167905069,ab14d80f-23c3-482a-9c89-9fd37feaf826
77.80414205301301,8e947f1a-0312-4659-830b-0a4dc07af14c
78.67907210785498,5c1089ec-0409-42bf-974a-96385d753529
76.13618627180328,6f966d3f-6e6e-412d-bfba-1f00093193e2
78.89931976954988,8afe99cf-a6be-437e-a793-8516c1f97ef8
73.84462974779814,9fc5dbc1-1c16-476b-9399-b174a9b8ead2
74.53578585281993,d200d020-b31d-489c-98bd-c2240889ac52
76.78645679545525,a59162aa-047d-4b8b-a0c1-6a2806879645
81.39438127992953,6df239b2-24fb-4986-8d68-2ed8fc8e791e
74.53578585281993,ad8077bd-00d7-4be4-8dd7-ac492413769a
76.7642960168922,797ea4fb-740e-4995-9b0e-0636188d62ff
75.62380821327625,2879cfea-d1b1-4000-83e5-805e327ccc82
76.27090406349834,08189b09-fae6-4857-a2f6-b62ed91c82bf
75.2011421868869,8287052b-477d-4999-a748-2f44222f3dff
78.87495580419831,eee6e621-ad35-47a1-9591-3e846a8d88dd
75.06194363615407,e02b4dfb-be6d-4dc0-b902-e6fb62b7d2e2
78.44250507126462,e8600c0c-b986-4207-aad3-d85b34e59f0a
78.49515626097171,807e3968-be29-4f1c-9454-0dd68a76fcdb
77.02745150559348,f4327794-ea2b-4d0c-b5bf-56da3817d5af
74.47042360460948,3545716c-096d-4766-b741-f40bfc7acc59
